ICEMOBILE-Mist_id6240|The ICEMOBILE Mist is a dual SIM phone with a 1.8-inch color display, camera, Bluetooth, microSD card slot and flashlight. See the page for all specs.
ICEMOBILE-Lightning_id6239|The ICEMOBILE Lightning is a dual SIM Android smartphone with a 3.5-inch capacitive touchscreen display, 1.3-megapixel camera, GPRS, Wi-Fi, Bluetooth, GPS, TV tuner and FM radio. See the page for all specs.
ICEMOBILE-Flurry_id6235|The ICEMOBILE Flurry is a dual SIM candybar phone with a 2.2-inch color display, Bluetooth, microSD card slot, full hardware QWERTY keyboard and a VGA camera. See the page for all specs.
ICEMOBILE-Crystal_id6233|The ICEMOBILE Crystal is a quad band Android smartphone with a 3.5-inch display, 2 cameras, GPS, Bluetooth, Wi-Fi, TV tuner, FM radio and 3.5mm headphones jack. See the page for all specs.
ICEMOBILE-Comet_id6232|The ICEMOBILE Comet is a dual SIM candybar messaging phone with a full QWERTY keyboard, 2-inch touchscreen display, Wi-Fi, FM radio, TV and flashlight. See the page for all specs.
ICEMOBILE-Clima_id6231|The ICEMOBILE Clima is tripple SIM candybar messaging phone with a 2.3-inch color display, camera, Wi-Fi, Bluetooth and multimedia players. See the page for all specs.
ICEMOBILE-Blizzard-II_id6230|The ICEMOBILE Blizzard II is a dual SIM candybar phone with 2.2-inch color display, TV tuner, Bluetooth, Infrared port and a VGA camera. See the page for all specs.
ICEMOBILE-Blizzard_id6229|The ICEMOBILE Blizzard is a dual SIM candybar phone with 2.2-inch color display, TV tuner, Bluetooth, Infrared port and a VGA camera. See the page for all specs.
Amoi-A100_id6228|The Amoi A100 is a candybar phone with a 1.5-inch color display messaging, games, alarms and phonebook. See the page for all specs.
Amoi-WMA8512_id6227|The Amoi WMA8512 is a candybar phone with a 2-megapixel camera, 2-inch color display, Bluetooth, Java, multimedia players and a microSD card slot. See the page for all specs.
Amoi-WMA8710_id6226|The Amoi WMA8710 sports a 2.2-inch color display, 3G connectivity, 3.2-megapixel camera, microSD card slot, Bluetooth, accelerometer, email and multimedia players. See the page for all specs.
Amoi-WMA8709_id6225|The Amoi WMA8709 is a candybar phone with a 2.2-inch color display, 3.2-megapixel camera, Bluetooth, microSD card slot, email and IM (Skype and MSN). See the page for all specs.
Amoi-M300_id6224|The Amoi M300 is a candybar phone with a 2-inch color display, VGA camera, multimedia players, microSD card slot and FM radio. See the page for all specs.
Amoi-M3_id6223|Amoi M3 is slider with a 1.8-inch color display, VGA camera, multimedia players, polyphonic ringtones and a web browser See the page for all specs.
Amoi-A208_id6222|The Amoi A208 is a clamshell phone with a 1.8-inch color display, VGA camera, MMS and GPRS. See the page for all specs.
Amoi-A102_id6221|Amoi A102 is a clamshell phone with a 1.5-inch color display, games, alarms and messaging. See the page for all specs.
Amoi-A200_id6219|The Amoi A200 is a dual band GSM with a VGA camera, 1.5-inch color display, messaging, games and organizer. See the page for all specs.
Amoi-A203_id6218|The Amoi A203 is a budget phone with a 1.5-inch color display, messaging, organizer and FM radio. See the page for all specs.
Amoi-WMA8515_id6217|The Amoi WMA8515 is candybar phone with a 2-inch color display, 2-megapixel camera, Bluetooth, multimedia players and microSD card slot. See the page for all specs.
Amoi-WMA8701A_id6216|The Amoi WMA8701A is 3G slider with a 2.2-inch color display, 2-megapixel camera and an additional VGA one, Bluetooth, multimedia players and a microSD card slot. See the page for all specs.
Amoi-WMA8703_id6215|The Amoi WMA8703 is candybar phone with 2.2-inch color display, 3-megapixel main camera and an additional VGA one, Bluetooth, Java, multimedia players and a microSD card slot. See the page for all specs.
Amoi-WMA9110_id6214|The Amoi WMA9110 is a candybar phone with a 2-inch color display, 1.3-megapixel main camera and an additional VGA one, 30MB of memory, multimedia players and a microSD card slot. See the page for all specs.
Amoi-WMA9109_id6211|The Amoi WMA9109 is clasmhell phone with 2-inch color display, 1.3-megapixel camera, additional OLED display, stereo speakers and multimedia players. See the page for all specs.
Amoi-WMA8508_id6209|The Amoi WMA 8508 is clamshell 3G phone with a 2-inch color display and an additional OLED one, 1.3-megapixel camera, Bluetooth, multimedia players and microSD card slot. See the page for all specs.
Amoi-WMA8507_id6206|The Amoi WMA8507 is slider with a 2-megapixel camera, 2-inch color display, Bluetooth , microSD card slot and FM radio. See the page for all specs.
Amoi-WMA8517_id6201|The Amoi WMA8517 is a slider with a 2.2-inch color display, 2-megapixel camera, microSD card slot and Bluetooth. See the page for all specs.
Amoi-E72_id6197|The Amoi E72 is a Windows Mobile 5 standard smartphone with a 2-inch display, 1.3-megapixel camera, Bluetooth, 502MB of memory and microSD card slot. See the page for all specs.
Amoi-E78_id6195|The Amoi E78 is a quad-band Windows Mobile Standard smartphone with a 2.46-inch color display, Bluetooth, microSD card slot and a 2-megapixel camera. See the page for all specs.
Amoi-GSM6711A_id6194|The Amoi GSM6711A is candybar messaging phone with a 2.46-inch display, GPS, Bluetooth, 2-megapixel camera and microSD card slot. See the page for all specs.
Amoi-N8i_id6191|The Amoi N8i is Windows Mobile smartphone with a 2.8-inch display, Bluetooth, GPS, Wi-Fi and a 2-megapixel camera. See the page for all specs.
Amoi-N810_id6190|The Amoi N810 is Windows Mobile 6 smartphone with a 2.8-inch color display, Bluetooth, GPS, memory card slot and a 2-megapixel camera. See the page for all specs.
Amoi-N800_id6189|The Amoi N800 is a Windows Mobile smartphone with a 2-megapixel autofocus camera, Bluetooth, microSD card slot and GPS. See the page for all specs.
Amoi-S58_id6187|The Amoi S58 is a dual SIM slider with a 2.8-inch toucscreen display, Bluetooth 2.1, memory card slot, multimedia players and FM radio. See the page for all specs.
Amoi-F36_id6181|The Amoi F36 is a dual SIM slider with a 2.4-inch color display, Bluetooth, multimedia players, FM radio and a memory card slot. See the page for all specs.
Amoi-N60_id6179|The Amoi N60 is a dual SIM candybar phone with a 3.2-inch QVGA touchscreen display, Bluetooth 2.0, messaging, memory card slot and FM radio. See the page for all specs.
Amoi-F30_id6177|The Amoi F30 is dual SIM clamshell phone with a 2.8-inch color display, 2-megapixel camera, Bluetooth, memory card slot, FM radio and alarms. See the page for all specs.
Motorola-Pax_id5887|
Motorola-Pax_id5887|
Sharp-FX-Plus_id5886|The Sharp FX Plus is a sleek slider smartphone. This device features a full slide-out QWERTY keyboard, and also runs on the Android 2.2 platform. This device also features a 3.2quot; full touchscreen display, a 3 megapixel camera with zoom, Google Mobile Services, and Wi-Fi capabilities. See the page for all specs.
Zen-Mobile-S15_id6202|The Zen S15 is a stylish feature phone. It comes equipped with 2 SIM card slots, 2.4 display, 3.2 MP camera with flash, Bluetooth and expandable memory up to 4GB. See the page for all specs.
Zen-Mobile-S1_id6196|The Zen Mobiles S1 is a stylish candybar phone. It offers Dual-SIM functionality, 2.4 display, Bluetooth and memory of up to 8GB. See the page for all specs.
Motorola-XT531_id5882|Motorola XT531 carries a 3.5quot; display, 5MP camera with flash, 800MHz processor and 512MB of RAM, with all the requisite connectivity options and a microSD expansion slot. Special attention has been paid to the battery, which is the generous 1540mAh, promising eight hours of talk time out of the handset, and 28 days of standby, even with 3G left on. See the page for all specs.
Samsung-Galaxy-Tab-P8_id5879|Samsung Galaxy Tab P8 is rumored to be a version of the Samsung Galaxy Tab 8.9 coming to Verizon Wireless. See the page for all specs.
Zen-Mobile-M111_id6192|The Zen Mobile M111 is a Triple-Sim feature phone. It comes with 2.4 dislpay, 1.3 MP camera, FM radio, Bluetooth and a torch. See the page for all specs.
Zen-Mobile-M72_id6188|The Zen M72 is a Dual-SIM phone. It has a 2.4 display, long-lasting 1800mAh battery, 1.3MP camera, dual-LED torch, and memory up to 16GB. See the page for all specs.
LG-Envoy_id5877|The LG Envoy is a clamshell phone, offering the essentials. It comes with 2 displays, a VGA camera, Bluetooth v2.1 + EDR, and 24MB internal memory. See the page for all specs.
Amoi-F60_id6186|The Amoi F60 is a dual SIM slider with a 2.6-inch WQVGA display, 1.3-megapixel camera, Bluetooth, microSD card slot and FM radio. See the page for all specs.
Zen-Mobile-M45_id6183|The Zen M45 is a Dual-SIM candybar handset. It has a 2.8 capacitive touchscreen, 3.2 MP camera, FM radio, Bluetooth and expandable memory up to 16GB. See the page for all specs.
Zen-Mobile-M42_id6180|The Zen Mobile M42 is a Dual-SIM candybar phone, featuring 2.4 display, dual speakers, 2MP camera, Java and memory up to 8GB. See the page for all specs.
Zen-Mobile-M40_id6178|The Zen Mobile M40 is a Dual-SIM candybar phone with 2.4 display, dual speakers, 1.3MP camera, FM radio, Bluetooth and expandable memory of up to 4GB. See the page for all specs.
Samsung-Illusion_id5871|The Samsung Illusion is an Android 2.3 smartphone with a 3-megapixel camera, 3.5-inch display, 1GHz processor, Wi-Fi, accelerometer and a microSD card slot. See the page for all specs.
LG-Crescendo_id5870|LG Crescendo is expected to replace the LG Cosmos Touch for Verizon Wireless - a budget text-friendly feature phone. See the page for all specs.
Asus-Eee-Pad-Transformer-3G_id5867|The ASUS Eee Pad Transformer 3G is the 3G version of the original tablet. Specwise it is nearly identical to it - it is a 10.1quot; tablet with Android 3.0 operating system, sports a NVIDIA Tegra 2 processor, 5MP rear camera, 1.3MP front camera, Bluetooth, Wi-Fi and mini HDMI port. The only difference is the slightly lower battery life for this version - 14.5 hrs. See the page for all specs.
Sharp-Galapagos_id5863|The Sharp Galapagos A01SH is a 7quot; tablet running on Android Gingerbread. It has a resolution of 1024 x 600 pixels, and a NVIDIA Tegra 2 chipset at 1GHz. Apart from the 5MP rear shooter it offers a 2MP front-facing camera for video-chat. See the page for all specs.
Huawei-Vision_id5861|The Huawei Vision is a stylish smartphone in a unibody frame. It comes with Android Gingerbread and features a curved 3.7quot; display, a 1GHz processor and 5MP camera. It also features the standard set of connectivity options - Wi-Fi, Bluetooth, and has a microSD card slot supporting up to 32GB additional memory. See the page for all specs.
BlackBerry-Torch-9860_id5146|RIM BlackBerry Torch 9860 is an all-touch smartphone featuring the biggest screen on a BlackBerry to date - is a 3.7” WVGA (480 x 800) capacitive touchscreen. It features 1.2GHz processor, 5-megapixel camera, 720p video recoding, 8GB internal memory, microSD card slot, digital compass, 1230 mAh battery, 3G mobile hotspot functionality, Wi-Fi, accelerometer, and all this powered by BlackBerry OS 7. It is a quad-band GSM and tri-band UMTS world phone, with alternative variant featuring T-Mobile AWS 3G band. See the page for all specs.
BlackBerry-Torch-9850_id4846|RIM BlackBerry Torch 9850 is an all-touch smartphone featuring the biggest screen on a BlackBerry to date - a 3.7” WVGA (480 x 800) capacitive touchscreen. It it features 1.2GHz processor, 5-megapixel camera, 720p video recoding, 8GB internal memory, microSD card slot, digital compass, 1230 mAh battery, 3G mobile hotspot functionality, Wi-Fi, accelerometer, and all this powered by BlackBerry OS 7. It is CDMA phone with quad-band GSM and European UMTS (2100 MHz). See the page for all specs.
BlackBerry-Torch-9810_id5143|RIM BlackBerry Torch 9810 happens to have a clear cut design similarity with the original handset. However, looking past the surface and deeper into its hardware, theres something beating much faster under the hood thats going to supply the handset some much needed processing power. It is packing on a serious 1.2GHz processor with hardware acceleration to really make it tangle with the other big guns in the industry. Moreover, it sports the same size 3.2” touchscreen but now with improved VGA resolution, 8GB of internal storage, and 768MB RAM. Other features include GPS, 5-megapixel camera with flash and HD video, Bluetooth 2.1, 1270 mAh battery, magnetometer, and an accelerometer. See the page for all specs.
Amoi-F56_id6175|The Amoi F56 is a clamshell dual SIM phone with a 2.8-inch WQGVA display, Bluetooth, multimedia players, 2-megapixel camera, memory card slot and FM radio. See the page for all specs.
Amoi-F16_id6173|The Amoi F16 is a dual SIM clamshell phone with a 2.2-inc display, Bluetooth, VGA camera, memory card slot and multimedia players. See the page for all specs.
Amoi-F200E_id6171|The Amoi F200E is a dual SIM candybar phone with a 2.4-inch QVGA display, VGA camera, music player, FM radio, memory card slot and flashlight. See the page for all specs.
Amoi-S520_id6168|The Amoi S520 is dual slider phone with dedicated music controls, 2-megapixel camera, 2.6-inch display, Bluetooth, browser, multimedia players and a memory card slot. See the page for all specs.
Amoi-S532_id6167|The Amoi S532 is a clamshell dual SIM 3G phone with a 2.8-inch display, Bluetooth, 2-megapixel main camera and a VGA one for video calls, FM radio and memory card slot. See the page for all specs.
